ST_CASE,YEAR,STATE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_WEATHER,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
480663,2019,48,173,1,1,6,1,2,1,1,5,1,4,1,2,2,13,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480664,2019,48,19,1,1,6,1,2,2,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480665,2019,48,157,1,1,6,1,2,1,2,3,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
480666,2019,48,209,1,1,6,2,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480667,2019,48,287,1,1,6,1,2,4,2,6,2,1,1,1,1,13,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480668,2019,48,439,1,1,6,2,2,4,2,2,3,1,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480669,2019,48,255,1,1,6,1,2,4,2,5,2,1,2,1,1,13,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
480670,2019,48,91,1,1,6,2,2,1,2,4,2,1,1,2,1,13,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480671,2019,48,113,1,1,6,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480672,2019,48,441,1,1,6,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480673,2019,48,439,1,1,6,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480674,2019,48,439,1,1,6,2,2,1,1,3,1,1,1,1,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480675,2019,48,113,1,1,6,2,1,1,2,1,3,5,2,1,3,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480676,2019,48,131,4,1,6,1,2,4,2,6,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,2,2,0,0,0
480677,2019,48,439,1,1,6,2,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
480678,2019,48,201,1,1,6,2,2,4,2,5,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,0,0,0
480679,2019,48,21,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480680,2019,48,21,4,1,6,1,2,1,1,3,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,1,2,0,0,0
480681,2019,48,329,1,1,6,2,1,1,1,1,1,2,1,1,3,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2,2,1,2,0,0,0
480682,2019,48,85,1,1,6,2,2,1,2,4,3,4,2,1,2,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480683,2019,48,141,1,1,6,2,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480684,2019,48,203,1,1,6,1,2,4,2,5,2,1,1,1,1,13,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480685,2019,48,21,2,1,6,2,2,1,2,3,2,3,1,2,2,13,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480686,2019,48,453,2,1,6,2,2,1,2,3,3,4,2,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480687,2019,48,113,1,1,6,2,2,4,2,2,3,1,1,2,1,13,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480688,2019,48,367,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480689,2019,48,407,1,1,6,1,2,1,2,3,2,1,2,2,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480690,2019,48,331,2,1,6,1,2,1,2,4,2,2,1,1,3,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
480691,2019,48,331,2,1,6,1,2,1,2,5,2,3,1,2,2,13,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,2,0,0,0
480692,2019,48,145,1,1,6,1,1,3,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480693,2019,48,181,2,1,6,2,2,1,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
480694,2019,48,215,1,1,6,2,2,4,2,3,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
480695,2019,48,265,1,1,6,1,1,4,2,1,2,1,2,1,1,13,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,0,0,0
480696,2019,48,141,1,1,6,2,1,1,1,1,1,4,2,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480697,2019,48,201,1,1,6,2,2,1,1,3,1,4,1,1,2,13,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480698,2019,48,201,1,1,6,2,2,1,1,4,1,4,1,2,2,13,2,1,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
480699,2019,48,491,1,1,6,2,2,1,1,3,1,4,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480700,2019,48,201,2,1,6,2,2,3,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480701,2019,48,201,1,1,6,2,2,1,1,4,1,4,2,1,2,13,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480702,2019,48,201,2,1,6,2,2,4,2,5,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480703,2019,48,19,1,1,6,1,2,4,2,3,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480704,2019,48,195,1,1,6,1,2,4,2,6,2,1,2,1,1,13,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480706,2019,48,339,1,1,6,2,2,1,2,4,3,4,2,2,2,13,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480707,2019,48,339,1,1,6,2,2,1,2,4,2,1,2,1,1,13,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
480708,2019,48,339,1,1,6,2,1,3,2,1,3,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480709,2019,48,453,1,1,6,2,2,4,2,3,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480710,2019,48,331,1,1,6,1,2,4,2,3,2,1,1,1,1,13,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480711,2019,48,331,1,1,6,1,2,4,2,6,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480712,2019,48,439,1,1,6,2,1,2,2,1,3,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
480713,2019,48,215,1,1,6,2,2,1,2,4,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480714,2019,48,255,1,1,6,1,2,1,1,5,1,4,1,2,2,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
480715,2019,48,113,1,1,6,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
480716,2019,48,329,1,1,6,1,2,1,2,5,2,4,1,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480717,2019,48,439,1,1,6,2,2,1,2,4,3,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480718,2019,48,299,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
480719,2019,48,339,1,1,6,2,2,1,2,4,2,1,2,2,2,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
480720,2019,48,201,1,1,6,2,2,1,1,4,1,4,1,2,2,1,2,1,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
480721,2019,48,203,3,1,6,1,1,1,2,1,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480722,2019,48,303,1,1,6,2,2,1,1,3,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,0,0,0
480723,2019,48,321,1,1,6,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480724,2019,48,469,1,1,6,1,2,3,2,3,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480725,2019,48,381,1,1,6,2,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
480726,2019,48,201,1,1,6,2,2,1,2,3,2,3,2,2,2,13,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
480727,2019,48,485,1,1,6,2,1,4,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
480728,2019,48,381,1,1,6,2,2,1,2,5,2,2,1,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
480729,2019,48,201,1,1,6,1,1,4,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480730,2019,48,309,2,1,6,1,2,1,1,3,1,4,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480731,2019,48,257,1,1,6,2,2,4,1,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480732,2019,48,201,1,1,6,2,2,4,1,4,1,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480733,2019,48,339,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
480734,2019,48,131,1,1,6,1,2,1,2,6,3,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480735,2019,48,457,1,1,6,1,2,4,2,5,2,1,1,1,1,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480736,2019,48,97,1,1,6,1,2,1,2,6,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480737,2019,48,201,1,1,6,2,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480738,2019,48,29,1,1,6,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
480739,2019,48,201,2,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
480740,2019,48,439,1,1,6,2,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480741,2019,48,309,1,1,6,2,1,1,2,1,2,5,2,1,2,12,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,0,0
480742,2019,48,201,1,1,6,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
480743,2019,48,201,1,1,6,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480744,2019,48,251,1,1,6,2,1,1,2,1,2,1,1,1,3,13,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
480745,2019,48,233,1,1,6,1,2,3,2,4,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
480746,2019,48,423,1,1,6,2,2,1,2,3,2,1,2,2,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480747,2019,48,459,1,1,6,2,2,1,1,3,1,4,1,1,2,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480748,2019,48,201,1,1,6,2,2,4,2,4,2,1,1,1,1,13,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480749,2019,48,401,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480750,2019,48,349,1,1,6,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
480751,2019,48,201,1,1,6,2,2,4,2,4,2,1,2,2,1,13,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480752,2019,48,309,1,1,6,2,1,1,2,1,2,4,1,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480753,2019,48,389,1,1,6,1,2,1,2,5,2,2,1,1,3,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0
480754,2019,48,201,1,1,6,2,2,1,1,5,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480755,2019,48,13,1,1,6,1,2,1,2,5,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480756,2019,48,453,1,1,6,2,2,1,2,2,3,2,1,1,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
480757,2019,48,201,1,1,6,2,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480758,2019,48,481,1,1,6,1,2,1,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
480759,2019,48,201,1,1,6,2,2,1,2,2,3,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,0,0,0
480760,2019,48,201,1,1,6,2,2,1,2,3,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,0,0,0
480761,2019,48,85,1,1,6,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480762,2019,48,113,1,1,6,2,2,1,1,4,1,4,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480763,2019,48,201,2,1,6,2,2,1,1,3,1,4,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480764,2019,48,113,1,1,6,2,2,1,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480765,2019,48,43,1,1,6,2,2,1,1,3,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480766,2019,48,467,1,1,6,1,2,1,1,4,1,4,2,2,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480767,2019,48,91,1,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480768,2019,48,215,1,1,6,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
480769,2019,48,439,1,1,6,2,2,1,2,5,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
480770,2019,48,151,1,1,6,1,2,4,2,5,2,1,2,2,1,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480771,2019,48,389,1,1,6,1,2,1,2,5,2,3,2,2,3,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480772,2019,48,201,1,1,6,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480773,2019,48,141,1,1,6,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480774,2019,48,251,1,1,6,1,1,3,2,1,2,1,2,2,1,6,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
480775,2019,48,347,1,1,6,2,2,4,1,4,1,1,1,1,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480776,2019,48,355,1,1,6,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
480777,2019,48,401,1,1,6,1,2,4,2,3,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480778,2019,48,221,1,1,6,1,2,1,2,3,2,1,2,2,1,6,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
480779,2019,48,355,1,1,6,2,2,1,1,3,1,3,2,2,3,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480780,2019,48,149,4,1,6,1,2,1,2,3,3,4,2,2,2,13,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480781,2019,48,257,1,1,6,1,2,1,2,3,2,2,1,1,3,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480782,2019,48,141,1,1,6,2,2,4,2,6,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
480783,2019,48,413,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480784,2019,48,297,1,1,6,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480785,2019,48,37,1,1,6,2,2,1,2,3,2,1,2,1,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
480786,2019,48,423,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480787,2019,48,141,1,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
480788,2019,48,201,1,1,6,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,2,0,0,0
480789,2019,48,339,2,1,6,2,2,1,2,5,2,3,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2,2,0,0,0
480790,2019,48,29,1,1,6,2,2,1,2,5,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480791,2019,48,113,1,1,6,2,2,3,2,3,2,1,2,2,1,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480792,2019,48,113,1,1,6,2,2,1,2,3,2,4,2,1,2,13,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480793,2019,48,85,1,1,6,2,2,1,2,2,2,5,2,1,3,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480794,2019,48,141,1,1,6,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480795,2019,48,39,1,1,6,2,2,3,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
480796,2019,48,215,1,1,6,2,2,1,2,3,3,4,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480797,2019,48,201,1,1,6,2,2,1,1,3,1,4,1,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480798,2019,48,499,1,1,6,1,2,1,2,5,2,6,1,2,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
480799,2019,48,149,1,1,6,1,2,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,0,0,0
480800,2019,48,253,1,1,6,1,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480801,2019,48,21,1,1,6,1,2,4,2,6,2,1,2,1,1,13,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480802,2019,48,339,1,1,6,2,2,1,2,5,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480803,2019,48,497,1,1,6,1,2,4,2,4,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480804,2019,48,349,1,1,6,1,2,1,2,3,2,4,1,2,2,2,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480805,2019,48,311,2,1,6,1,2,1,2,4,2,5,1,1,3,1,1,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,2,1,0,0,0
480806,2019,48,113,1,1,6,2,1,1,2,1,2,3,2,1,3,13,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,1,1,1,2,2,2,0,0,0
480807,2019,48,135,1,1,6,2,1,4,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480808,2019,48,157,1,1,6,2,2,1,2,3,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
480809,2019,48,5,1,1,6,2,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
480810,2019,48,257,1,1,6,1,2,1,1,4,1,4,1,1,2,13,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
480811,2019,48,339,1,1,6,2,2,4,2,5,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
480812,2019,48,303,1,1,6,2,2,1,2,3,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
480813,2019,48,453,1,1,6,2,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,2,0,0,0
480814,2019,48,167,1,1,6,2,1,4,2,1,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
480815,2019,48,367,1,1,6,2,2,1,1,3,1,4,2,1,2,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480816,2019,48,141,1,1,6,2,2,4,2,6,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
480817,2019,48,373,1,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480818,2019,48,215,1,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
480819,2019,48,423,1,1,6,1,2,1,2,4,2,5,1,1,3,13,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480820,2019,48,347,1,1,6,1,2,4,2,5,2,1,1,1,1,13,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480821,2019,48,457,1,1,6,1,2,4,2,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
480822,2019,48,201,1,1,6,2,1,1,2,1,2,5,2,2,3,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
